pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name
23,23,margherita_s,4,21/03/2015,19:46:02,10.0,40.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
24,24,five_cheese_l,2,11/02/2015,17:42:08,18.5,37.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
25,25,pepperoni_m,2,26/02/2015,10:09:03,14.0,28.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
26,26,classic_dlx_m,2,21/03/2015,16:56:28,16.0,32.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
27,27,margherita_s,2,01/01/2015,14:41:23,10.0,20.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
28,28,five_cheese_l,4,31/03/2015,22:26:33,18.5,74.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
29,29,margherita_s,1,05/02/2015,13:10:07,10.0,10.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
30,30,five_cheese_l,1,09/03/2015,10:52:47,18.5,18.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
31,31,classic_dlx_m,4,03/02/2015,22:58:22,16.0,64.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
32,32,veggie_supreme_l,4,24/03/2015,18:05:23,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
33,33,classic_dlx_m,4,10/03/2015,13:31:24,16.0,64.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
34,34,bbq_ckn_l,1,03/01/2015,15:11:15,17.0,17.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
35,35,veggie_supreme_l,1,15/03/2015,14:46:06,15.5,15.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
36,36,hawaiian_m,2,12/03/2015,19:26:00,13.25,26.5,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
37,37,pepperoni_m,2,08/03/2015,21:13:38,14.0,28.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
38,38,five_cheese_l,3,04/01/2015,20:14:19,18.5,55.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
39,39,veggie_supreme_l,3,07/01/2015,15:59:49,15.5,46.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
40,40,hawaiian_m,5,17/03/2015,16:51:46,13.25,66.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
41,41,classic_dlx_m,1,13/02/2015,19:34:29,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
42,42,veggie_supreme_l,4,06/02/2015,11:20:58,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
43,43,veggie_supreme_l,4,25/03/2015,19:06:35,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
44,44,classic_dlx_m,1,28/01/2015,19:17:40,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
45,45,five_cheese_l,2,21/01/2015,17:53:12,18.5,37.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
46,46,hawaiian_m,5,17/01/2015,20:18:45,13.25,66.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
47,47,bbq_ckn_l,4,05/03/2015,11:57:32,17.0,68.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
48,48,bbq_ckn_l,2,06/01/2015,10:07:24,17.0,34.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
49,49,hawaiian_m,3,13/01/2015,12:33:06,13.25,39.75,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
50,50,hawaiian_m,5,22/02/2015,17:32:07,13.25,66.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
51,51,bbq_ckn_l,1,26/01/2015,19:00:47,17.0,17.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
52,52,five_cheese_l,4,12/03/2015,15:21:50,18.5,74.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
53,53,five_cheese_l,5,22/01/2015,19:25:07,18.5,92.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
54,54,hawaiian_m,1,13/02/2015,21:47:46,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
55,55,five_cheese_l,5,03/02/2015,20:20:40,18.5,92.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
56,56,bbq_ckn_l,4,07/01/2015,19:10:01,17.0,68.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
57,57,pepperoni_m,1,07/01/2015,21:09:30,14.0,14.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
58,58,pepperoni_m,2,01/02/2015,19:53:16,14.0,28.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
59,59,bbq_ckn_l,1,07/02/2015,12:57:56,17.0,17.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
60,60,margherita_s,4,09/01/2015,12:24:59,10.0,40.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
61,61,veggie_supreme_l,4,18/01/2015,13:01:03,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
62,62,classic_dlx_m,2,01/02/2015,10:29:54,16.0,32.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
63,63,bbq_ckn_l,2,24/02/2015,20:55:36,17.0,34.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
64,64,veggie_supreme_l,4,12/01/2015,22:27:21,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
65,65,margherita_s,2,04/01/2015,21:32:24,10.0,20.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
66,66,margherita_s,5,25/02/2015,17:13:18,10.0,50.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
67,67,bbq_ckn_l,5,11/02/2015,10:14:44,17.0,85.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
68,68,hawaiian_m,4,20/02/2015,18:47:09,13.25,53.0,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
69,69,veggie_supreme_l,2,19/02/2015,22:00:41,15.5,31.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
70,70,bbq_ckn_l,4,03/02/2015,19:09:10,17.0,68.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
71,71,classic_dlx_m,2,19/01/2015,15:00:11,16.0,32.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
72,72,veggie_supreme_l,1,22/01/2015,15:22:06,15.5,15.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
73,73,five_cheese_l,5,09/02/2015,18:59:41,18.5,92.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
74,74,pepperoni_m,3,09/02/2015,20:12:00,14.0,42.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
75,75,bbq_ckn_l,1,31/01/2015,18:50:42,17.0,17.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
76,76,hawaiian_m,2,19/01/2015,11:54:58,13.25,26.5,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
77,77,five_cheese_l,3,16/01/2015,20:21:51,18.5,55.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
78,78,margherita_s,2,20/01/2015,19:23:46,10.0,20.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
79,79,margherita_s,2,11/03/2015,20:59:20,10.0,20.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
80,80,pepperoni_m,4,05/01/2015,13:56:22,14.0,56.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
81,81,classic_dlx_m,4,25/03/2015,11:04:46,16.0,64.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
82,82,pepperoni_m,2,20/01/2015,17:18:05,14.0,28.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
83,83,pepperoni_m,2,01/02/2015,16:32:02,14.0,28.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
84,84,bbq_ckn_l,4,08/02/2015,16:52:49,17.0,68.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
85,85,classic_dlx_m,1,02/01/2015,10:28:38,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
86,86,five_cheese_l,5,03/02/2015,10:48:04,18.5,92.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
87,87,five_cheese_l,5,21/02/2015,14:30:09,18.5,92.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
88,88,bbq_ckn_l,5,14/01/2015,14:17:30,17.0,85.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
89,89,hawaiian_m,2,17/01/2015,20:41:25,13.25,26.5,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
90,90,veggie_supreme_l,5,20/03/2015,18:57:21,15.5,77.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
91,91,hawaiian_m,5,28/03/2015,14:31:52,13.25,66.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
92,92,classic_dlx_m,2,19/03/2015,22:19:36,16.0,32.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
93,93,pepperoni_m,1,18/02/2015,22:49:46,14.0,14.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
94,94,veggie_supreme_l,5,30/01/2015,16:24:14,15.5,77.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
95,95,bbq_ckn_l,5,29/01/2015,15:45:12,17.0,85.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
96,96,classic_dlx_m,3,03/03/2015,21:54:04,16.0,48.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
97,97,veggie_supreme_l,5,04/02/2015,12:31:18,15.5,77.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
98,98,five_cheese_l,1,06/01/2015,13:23:51,18.5,18.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
99,99,pepperoni_m,1,13/01/2015,22:37:27,14.0,14.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
100,100,bbq_ckn_l,1,04/01/2015,18:47:28,17.0,17.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
101,101,bbq_ckn_l,1,06/02/2015,12:29:42,17.0,17.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
102,102,pepperoni_m,5,25/02/2015,21:07:37,14.0,70.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
103,103,bbq_ckn_l,3,29/01/2015,21:18:23,17.0,51.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
104,104,margherita_s,2,27/01/2015,17:59:52,10.0,20.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
105,105,classic_dlx_m,5,08/02/2015,11:11:47,16.0,80.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
106,106,margherita_s,5,13/01/2015,20:48:27,10.0,50.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
107,107,bbq_ckn_l,5,20/02/2015,12:46:00,17.0,85.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
108,108,veggie_supreme_l,4,17/02/2015,19:38:54,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
109,109,classic_dlx_m,4,07/02/2015,19:40:00,16.0,64.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
110,110,pepperoni_m,5,30/01/2015,20:26:27,14.0,70.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
111,111,veggie_supreme_l,3,22/02/2015,11:38:40,15.5,46.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
112,112,five_cheese_l,5,05/03/2015,13:25:00,18.5,92.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
113,113,pepperoni_m,3,18/03/2015,22:24:03,14.0,42.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
114,114,hawaiian_m,2,21/03/2015,19:42:22,13.25,26.5,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
115,115,pepperoni_m,5,09/01/2015,10:46:49,14.0,70.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
116,116,pepperoni_m,2,10/03/2015,15:42:20,14.0,28.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
117,117,five_cheese_l,3,15/02/2015,21:50:40,18.5,55.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
118,118,classic_dlx_m,3,21/01/2015,12:31:39,16.0,48.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
119,119,bbq_ckn_l,5,19/01/2015,19:15:22,17.0,85.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
120,120,hawaiian_m,1,19/02/2015,19:19:15,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
121,121,margherita_s,5,27/03/2015,19:09:27,10.0,50.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
122,122,classic_dlx_m,3,16/01/2015,19:01:24,16.0,48.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
123,123,bbq_ckn_l,1,26/01/2015,12:23:12,17.0,17.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
124,124,pepperoni_m,2,04/03/2015,12:35:54,14.0,28.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
125,125,veggie_supreme_l,2,01/04/2015,19:37:16,15.5,31.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
126,126,pepperoni_m,3,24/02/2015,12:07:41,14.0,42.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
127,127,five_cheese_l,4,25/03/2015,15:34:45,18.5,74.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
128,128,hawaiian_m,3,04/01/2015,20:33:37,13.25,39.75,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
129,129,classic_dlx_m,1,18/01/2015,10:30:44,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
130,130,pepperoni_m,3,08/03/2015,17:52:35,14.0,42.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
131,131,pepperoni_m,3,08/02/2015,16:10:42,14.0,42.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
132,132,veggie_supreme_l,4,09/03/2015,17:58:06,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
133,133,classic_dlx_m,4,27/01/2015,18:32:35,16.0,64.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
134,134,five_cheese_l,1,20/03/2015,16:01:37,18.5,18.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
135,135,margherita_s,1,24/02/2015,22:38:44,10.0,10.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
136,136,pepperoni_m,1,02/03/2015,10:00:10,14.0,14.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
137,137,five_cheese_l,2,15/02/2015,13:45:22,18.5,37.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
138,138,hawaiian_m,3,23/01/2015,15:52:20,13.25,39.75,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
139,139,hawaiian_m,2,04/01/2015,10:03:46,13.25,26.5,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
140,140,pepperoni_m,5,05/01/2015,16:57:13,14.0,70.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
141,141,classic_dlx_m,3,24/01/2015,15:24:05,16.0,48.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
142,142,pepperoni_m,4,10/02/2015,14:51:00,14.0,56.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
143,143,margherita_s,4,04/03/2015,17:00:58,10.0,40.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
144,144,classic_dlx_m,2,12/03/2015,10:08:10,16.0,32.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
145,145,classic_dlx_m,2,16/03/2015,12:27:06,16.0,32.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
146,146,bbq_ckn_l,4,01/02/2015,20:31:51,17.0,68.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
147,147,classic_dlx_m,2,25/03/2015,18:41:09,16.0,32.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
148,148,bbq_ckn_l,5,09/02/2015,22:12:50,17.0,85.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
149,149,veggie_supreme_l,3,22/02/2015,13:37:30,15.5,46.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
150,150,hawaiian_m,3,31/01/2015,11:52:50,13.25,39.75,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
151,151,classic_dlx_m,3,08/02/2015,17:34:26,16.0,48.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
152,152,veggie_supreme_l,1,08/02/2015,20:29:38,15.5,15.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
153,153,bbq_ckn_l,2,07/03/2015,18:45:17,17.0,34.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
154,154,veggie_supreme_l,1,15/01/2015,18:14:21,15.5,15.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
155,155,classic_dlx_m,3,01/01/2015,12:56:22,16.0,48.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
156,156,margherita_s,3,21/01/2015,18:51:47,10.0,30.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
157,157,veggie_supreme_l,2,10/01/2015,12:33:16,15.5,31.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
158,158,five_cheese_l,2,10/02/2015,20:32:28,18.5,37.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
159,159,classic_dlx_m,3,17/01/2015,14:34:19,16.0,48.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
160,160,veggie_supreme_l,4,09/02/2015,22:29:35,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
161,161,veggie_supreme_l,5,21/03/2015,15:06:42,15.5,77.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
162,162,classic_dlx_m,1,27/02/2015,19:54:59,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
163,163,pepperoni_m,1,28/03/2015,14:48:17,14.0,14.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
164,164,margherita_s,3,01/01/2015,19:01:58,10.0,30.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
165,165,pepperoni_m,2,13/02/2015,11:42:45,14.0,28.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
166,166,classic_dlx_m,4,18/02/2015,14:50:57,16.0,64.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
167,167,hawaiian_m,4,21/03/2015,10:41:07,13.25,53.0,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
168,168,pepperoni_m,1,28/03/2015,18:14:48,14.0,14.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
169,169,hawaiian_m,1,03/01/2015,18:06:15,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
170,170,hawaiian_m,3,22/01/2015,15:18:11,13.25,39.75,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
171,171,hawaiian_m,3,21/02/2015,18:59:37,13.25,39.75,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
